,kaisai_nen,kaisai_tsukihi,keibajo_code,kaisai_kai,kaisai_nichime,race_bango,wakuban,umaban,ketto_toroku_bango,bamei,umakigo_code,seibetsu_code,hinshu_code,moshoku_code,barei,tozai_shozoku_code,chokyoshi_code,banushi_code,banushimei,futan_juryo,blinker_shiyo_kubun,kishu_code,kishumei_ryakusho,kishu_minarai_code,bataiju,zogen_fugo,zogen_sa,ijo_kubun_code,nyusen_juni,kakutei_chakujun,dochaku_kubun,dochaku_tosu,soha_time,chakusa_code_1,chakusa_code_2,chakusa_code_3,corner_1,corner_2,corner_3,corner_4,tansho_odds,tansho_ninkijun,kakutoku_honshokin,kakutoku_fukashokin,kohan_4f,kohan_3f,aiteuma_joho_1,aiteuma_joho_2,aiteuma_joho_3,time_sa,record_koshin_kubun,kyakushitsu_hantei
1129,2023,922,42,7,4,5,6,7,2020101696,ビナダナン　　　　　　　　　　　　　,0,2,1,3,3,3,20444,721800,栗東総合産業　　　　　　　　　　　　　　　　　　　　　　　　　　,500,0,21301,中島良美,4,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1130,2023,922,42,7,4,5,7,8,2020102118,ドリームダンス　　　　　　　　　　　,0,2,1,4,3,3,20618,443007,細谷　典幸　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,20339,高橋哲也,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1131,2023,922,42,7,4,5,7,9,2020105960,マックスブンブン　　　　　　　　　　,0,1,1,1,3,3,5462,959030,井上　久光　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,20624,見越彬央,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1132,2023,922,42,7,4,5,8,10,2020104507,ウェディングブーケ　　　　　　　　　,0,2,1,4,3,3,5733,875800,ＪＰＮ技研　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,20340,橋本直哉,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1133,2023,922,42,7,4,5,8,11,2020105015,ブラウンリバティ　　　　　　　　　　,0,2,1,1,3,3,5015,495030,小島　學　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5553,保園翔也,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1134,2023,922,42,7,4,6,1,1,2020101482,シェナグローリー　　　　　　　　　　,0,2,1,1,3,3,20593,897033,冨田　藤男　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5248,加藤和博,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1135,2023,922,42,7,4,6,2,2,2020105392,シゲルマンテン　　　　　　　　　　　,0,2,1,4,3,3,20444,261033,谷　謙介　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,20340,橋本直哉,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1136,2023,922,42,7,4,6,3,3,2020104935,ブラウンキングズ　　　　　　　　　　,0,1,1,5,3,3,5015,495030,小島　學　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5553,保園翔也,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1137,2023,922,42,7,4,6,4,4,2020104957,カシノクインダム　　　　　　　　　　,0,2,1,7,3,3,5476,514009,柏木　務　　　　　　　　　　　　　　　　　　　　　　　　　　　　,500,0,21301,中島良美,4,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1138,2023,922,42,7,4,6,5,5,2020106020,モリデンボーイ　　　　　　　　　　　,0,1,1,3,3,3,5015,906005,森田　芳男　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5397,吉留孝司,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1139,2023,922,42,7,4,6,6,6,2020102189,オザリス　　　　　　　　　　　　　　,0,2,1,4,3,3,20616,22803,パニオロ　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5549,張田昂　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1140,2023,922,42,7,4,6,7,7,2020103143,メーネフロタント　　　　　　　　　　,0,2,1,3,3,3,5462,99803,太盛　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5348,岡田大　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1141,2023,922,42,7,4,6,7,8,2020102460,モーニング　　　　　　　　　　　　　,0,1,1,5,3,3,20735,0,木原　文夫　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5347,秋元耕成,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1142,2023,922,42,7,4,6,8,9,2020106229,セレッソサンライズ　　　　　　　　　,0,2,1,4,3,3,5462,489033,酒井　孝敏　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,20624,見越彬央,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1143,2023,922,42,7,4,6,8,10,2020102011,シェナカレン　　　　　　　　　　　　,0,1,1,1,3,3,5015,897033,冨田　藤男　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,21332,室陽一朗,2,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1144,2023,922,42,7,4,7,1,1,2017101333,ハツネヘイロー　　　　　　　　　　　,0,3,1,4,6,3,20617,881006,山口　春夫　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,20436,半澤慶実,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1145,2023,922,42,7,4,7,2,2,2016102828,トミケンミステリオ　　　　　　　　　,0,1,1,1,7,3,5722,0,シグラップ・マネジメ　　　　　　　　　　　　　　　　　　　　　　,530,0,21347,所蛍　　,3,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1146,2023,922,42,7,4,7,3,3,2016105218,フリーズオプション　　　　　　　　　,0,1,1,3,7,3,20469,875800,ＪＰＮ技研　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5397,吉留孝司,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1147,2023,922,42,7,4,7,4,4,2016106553,メイクロード　　　　　　　　　　　　,0,2,1,1,7,3,5337,66803,アクティブ　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5347,秋元耕成,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1148,2023,922,42,7,4,7,5,5,2017100732,ヤギリエピファクン　　　　　　　　　,0,3,1,3,6,3,5717,13006,内田　ヤエ子　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5549,張田昂　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1149,2023,922,42,7,4,7,6,6,2017105884,ユウユウグリュック　　　　　　　　　,0,2,1,3,6,3,20071,0,北原　大史　　　　　　　　　　　　　　　　　　　　　　　　　　　,500,0,21301,中島良美,4,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1150,2023,922,42,7,4,7,7,7,2018104304,バードハズフロウン　　　　　　　　　,0,2,1,3,5,3,5591,0,北原　大史　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5452,沢田龍哉,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1151,2023,922,42,7,4,7,7,8,2017102866,イエローリボン　　　　　　　　　　　,0,2,1,1,6,3,5766,910002,加藤　鈴幸　　　　　　　　　　　　　　　　　　　　　　　　　　　,520,0,21332,室陽一朗,2,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1152,2023,922,42,7,4,7,8,9,2017101618,ハッピーパワポケ　　　　　　　　　　,0,1,1,3,6,3,20618,0,立岡　広美　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,20339,高橋哲也,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1153,2023,922,42,7,4,7,8,10,2017103503,プレミアムプリモ　　　　　　　　　　,0,2,1,1,6,3,5733,0,シグラップ・マネジメ　　　　　　　　　　　　　　　　　　　　　　,540,0,5562,岡村健司,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1154,2023,922,42,7,4,8,1,1,2019101074,ジャズフレイバー　　　　　　　　　　,0,1,1,4,4,3,20727,379030,尾田　信夫　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5488,本橋孝太,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1155,2023,922,42,7,4,8,2,2,2019104931,スリーエクセレント　　　　　　　　　,0,1,1,4,4,3,5651,0,庭田　文雄　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5553,保園翔也,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1156,2023,922,42,7,4,8,3,3,2018106586,サンライズテソロ　　　　　　　　　　,0,1,1,3,5,3,20487,830800,ファーストビジョン　　　　　　　　　　　　　　　　　　　　　　　,560,0,20436,半澤慶実,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1157,2023,922,42,7,4,8,4,4,2017102397,ロードユリシス　　　　　　　　　　　,0,3,1,3,6,3,20629,0,シグラップ・マネジメ　　　　　　　　　　　　　　　　　　　　　　,540,0,21332,室陽一朗,2,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1158,2023,922,42,7,4,8,5,5,2019100508,ラクスシャルキ　　　　　　　　　　　,0,2,1,1,4,3,20444,0,小林　裕典　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5347,秋元耕成,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1159,2023,922,42,7,4,8,6,6,2018103910,レインボーカラー　　　　　　　　　　,0,2,1,4,5,3,5766,910002,加藤　鈴幸　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5605,篠谷葵　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1160,2023,922,42,7,4,8,6,7,2019101976,ナムラキャッツ　　　　　　　　　　　,0,2,1,4,4,3,20071,0,北原　大史　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5397,吉留孝司,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1161,2023,922,42,7,4,8,7,8,2019101414,ビートルジュース　　　　　　　　　　,0,2,1,6,4,3,5609,0,江俣　俊美　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5342,森泰斗　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1162,2023,922,42,7,4,8,7,9,2017104597,シップレックビーチ　　　　　　　　　,0,1,1,1,6,3,20722,405031,竹下　浩一　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,20351,藤江渉　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1163,2023,922,42,7,4,8,8,10,2019101791,タマモトレゾール　　　　　　　　　　,0,1,1,3,4,3,20487,830800,ファーストビジョン　　　　　　　　　　　　　　　　　　　　　　　,550,0,5611,七夕裕次,1,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1164,2023,922,42,7,4,8,8,11,2019103345,ゲットデザイアー　　　　　　　　　　,0,2,1,7,4,3,20402,0,池澤　清　　　　　　　　　　　　　　　　　　　　　　　　　　　　,520,0,5629,及川烈　,2,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1165,2023,922,42,7,4,9,1,1,2020100429,マサノエンペラー　　　　　　　　　　,0,1,1,3,3,3,5717,970030,古賀　禎彦　　　　　　　　　　　　　　　　　　　　　　　　　　　,530,0,21347,所蛍　　,3,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1166,2023,922,42,7,4,9,2,2,2018104188,ヒットガール　　　　　　　　　　　　,0,2,1,1,5,3,5628,0,田邉　滋久　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,0,20485,笠野雄大,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1167,2023,922,42,7,4,9,3,3,2016106191,ブルーローズ　　　　　　　　　　　　,0,2,1,3,7,3,873,0,佐藤　仁　　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,0,20483,國分祐仁,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1168,2023,922,42,7,4,9,4,4,2018104495,シェナブライト　　　　　　　　　　　,0,1,1,3,5,3,5015,897033,冨田　藤男　　　　　　　　　　　　　　　　　　　　　　　　　　　,570,0,20623,寺島憂人,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1169,2023,922,42,7,4,9,5,5,2018104415,リッチアロマ　　　　　　　　　　　　,0,2,1,1,5,3,20618,0,シグラップ・マネジメ　　　　　　　　　　　　　　　　　　　　　　,530,0,21332,室陽一朗,2,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1170,2023,922,42,7,4,9,6,6,2019106174,エルロイ　　　　　　　　　　　　　　,0,1,1,3,4,3,5575,887800,Ｎｉｃｋｓ　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,0,5607,木間塚龍,2,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1171,2023,922,42,7,4,9,7,7,2018100213,コウユーラヴラヴ　　　　　　　　　　,0,2,1,4,5,3,20617,116033,加治屋　貞光　　　　　　　　　　　　　　　　　　　　　　　　　　,550,0,5549,張田昂　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1172,2023,922,42,7,4,9,8,8,2019103580,エムリエール　　　　　　　　　　　　,0,1,1,3,4,3,20616,894030,村上　憲政　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,0,5598,山中悠希,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1173,2023,922,42,7,4,9,8,9,2020105406,アイグレース　　　　　　　　　　　　,0,2,1,1,3,3,20055,312803,ライフエンタープライズ　　　　　　　　　　　　　　　　　　　　　,540,0,5347,秋元耕成,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1174,2023,922,42,7,4,10,1,1,2016104299,スリーヴリーグ　　　　　　　　　　　,0,1,1,1,7,3,5751,0,山田　康　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5605,篠谷葵　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1175,2023,922,42,7,4,10,2,2,2018101376,ダイバオーソ　　　　　　　　　　　　,0,1,1,1,5,3,20402,0,丹呉　通孝　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,20351,藤江渉　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1176,2023,922,42,7,4,10,3,3,2018100711,フェリスダージ　　　　　　　　　　　,0,2,1,4,5,3,5591,0,柴田　茂樹　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5488,本橋孝太,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1177,2023,922,42,7,4,10,4,4,2018100012,サンケイワールド　　　　　　　　　　,0,1,1,3,5,3,5733,487030,中村　吉隆　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5549,張田昂　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1178,2023,922,42,7,4,10,5,5,2018106409,ノブヘンドリックス　　　　　　　　　,0,1,1,5,5,3,5609,30030,前田　亘輝　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5347,秋元耕成,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1179,2023,922,42,7,4,10,6,6,2015100680,アルティスタエース　　　　　　　　　,0,1,1,1,8,3,20727,894030,村上　憲政　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5598,山中悠希,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1180,2023,922,42,7,4,10,7,7,2020106829,オデンシタ　　　　　　　　　　　　　,0,1,1,1,3,3,5751,253006,山本　武司　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,0,5342,森泰斗　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1181,2023,922,42,7,4,10,7,8,2019103483,アマゴ　　　　　　　　　　　　　　　,0,2,1,3,4,3,20402,0,米澤　淳　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5553,保園翔也,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1182,2023,922,42,7,4,10,8,9,2019103938,イデアノキセキ　　　　　　　　　　　,0,1,1,5,4,3,20055,949030,益田　修一　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5629,及川烈　,2,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1183,2023,922,42,7,4,10,8,10,2020100101,サブリュウシン　　　　　　　　　　　,0,1,1,3,3,3,5733,907031,渡部　賢治　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,0,5562,岡村健司,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1184,2023,922,42,7,4,11,1,1,2017103403,プレストレジェーロ　　　　　　　　　,0,2,1,3,6,3,5703,195033,米津　佳昭　　　　　　　　　　　　　　　　　　　　　　　　　　　,500,0,21301,中島良美,4,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1185,2023,922,42,7,4,11,2,2,2016106291,ナンヨーオボロヅキ　　　　　　　　　,0,2,1,3,7,3,5733,407033,堀口　晴男　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,0,5562,岡村健司,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1186,2023,922,42,7,4,11,3,3,2020105359,グリーリー　　　　　　　　　　　　　,0,1,1,1,3,3,5592,677009,西森　鶴　　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,0,5606,古岡勇樹,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1187,2023,922,42,7,4,11,4,4,2018102995,リンクスショウ　　　　　　　　　　　,0,1,1,3,5,3,20594,457033,目谷　一幸　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,20417,庄司大輔,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
1188,2023,922,42,7,4,11,5,5,2016103988,シャイニー　　　　　　　　　　　　　,0,1,1,1,7,3,5751,253006,山本　武司　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,0,5605,篠谷葵　,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0,0,0
